row_id,teamAttack,teamDefense,date,Level,Comp,Zone,Origin,Start,Pass,Ruck,Clear,Contest,Score,Retain NEG,Retain Gain 1,Retain Gain +1,Retain Score,Retain HR neg,Retain HR Static,Retain HR Gain 1,Retain HR Gain +1,Lose gain neg,Lose Static,Lose Gain 1,Lose Gain +1,Lose HR neg,Lose HR Static,Lose HR Gain 1,Lose HR Gain +1,OUTCOME,game_id,retainedPosession,lostPosession,map_dic,time,outcome_score,related_score,team_scored,passRuckRatio,nextOrigin,play,time_bin
5194,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Lineout,1,2.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,6,38.89,-0.24230401339200572,77,FRA,2.0,Kick fielded,,40.0
5195,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Kick fielded,1,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Win,0,0.0,1.0,2,39.29,0.2731970122245332,77,FRA,0.5,Penalty,Pick and Go Short,40.0
5196,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,7,39.55,-0.2953594801969104,77,FRA,,Lineout,Kick for Touch,40.0
5197,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,15.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Lose,0,0.0,1.0,6,41.63,-0.551252626522427,77,FRA,1.875,Penalty,Pick and Go Long,40.0
5198,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,7,41.9,0.5977623048569052,77,FRA,,Lineout,Kick for Touch,40.0
5199,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Lineout,1,3.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Win,0,0.0,1.0,6,42.92,0.8117506335169651,77,FRA,0.6,Penalty,Pick and Go Short,45.0
5200,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,7,43.18,-0.8776020030849851,77,FRA,,Kick fielded,Kick for Position,45.0
5201,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,2,43.45,0.9516460709140508,77,FRA,,Kick fielded,Kick for Position,45.0
5202,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,2,43.71,-1.0288461302995366,77,FRA,,Kick fielded,Kick for Position,45.0
5203,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,2,45.04,1.533323976359531,77,FRA,inf,Kick fielded,Kick for Position,45.0
5204,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,1.0,2.0,0.0,0.0,5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,2,48.98,5.0,77,FRA,0.5,Restart,Pick and Go Short,50.0
5205,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Restart,1,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,1,49.46,0.046977343300058504,108,FRA,1.0,Lineout,Kick for Touch,50.0
5206,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lose,0,0.0,1.0,6,49.68,-0.05018245321460135,108,FRA,1.0,Turnover,,50.0
5207,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Turnover,1,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,3,50.17,0.0581290435556938,108,FRA,1.0,Kick fielded,Kick for Position,50.0
5208,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,1.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,2,50.57,-0.0655403135943651,108,FRA,0.5,Kick fielded,Pick and Go Short,50.0
5209,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,2,50.57,0.0655403135943651,108,FRA,,Lineout,,50.0
5210,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Lose,0,0.0,1.0,6,51.06,-0.0759188819902524,108,FRA,1.5,Turnover,Pick and Go Short,50.0
5211,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Turnover,1,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,3,51.54,0.08767751034752069,108,FRA,1.0,Kick fielded,Kick for Position,50.0
5212,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,9.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,2,52.83,-0.12911008700090904,108,FRA,1.8,Penalty,Pick and Go Short,55.0
5213,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,7,53.09,-0.1395838405195487,108,FRA,,Lineout,Kick for Touch,55.0
5214,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Lineout,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Lose,0,0.0,1.0,6,53.09,-0.1395838405195487,108,FRA,,Turnover,,55.0
5215,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Turnover,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,3,53.36,0.15136065429041456,108,FRA,,Kick fielded,Kick for Position,55.0
5216,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lose,0,0.0,1.0,2,53.71,-0.16811788471074532,108,FRA,0.0,Turnover,,55.0
5217,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Turnover,1,2.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,3,54.15,0.19184071686104126,108,FRA,1.0,Kick fielded,Pick and Go Short,55.0
5218,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,2,54.6,-0.2195687571837873,108,FRA,1.0,Scrum,Pick and Go Short,55.0
5219,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Scrum,1,4.0,5.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,4,55.66,0.3017700875806354,108,FRA,0.8,Penalty,Pick and Go Short,55.0
5220,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,7,55.92,0.3262504793922809,108,FRA,,Lineout,Kick for Touch,55.0
5221,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Lineout,1,9.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,6,57.38,0.505559343914246,108,FRA,1.5,Scrum,Pick and Go Short,55.0
5222,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Scrum,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lose,0,0.0,1.0,4,57.6,-0.540051998282108,108,FRA,1.0,Turnover,,60.0
5223,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Turnover,1,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,3,57.83,0.5786312657823705,108,FRA,1.0,Scrum,,60.0
5224,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Scrum,1,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,4,58.27,-0.6602809511723945,108,FRA,0.0,Lineout,Kick for Touch,60.0
5225,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,6,59.68,1.0079415169380126,108,FRA,1.3333333333333333,Scrum,Pick and Go Short,60.0
5226,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Scrum,1,2.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,4,60.39,-1.247211362410289,108,FRA,1.0,Kick fielded,Kick for Position,60.0
5227,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,3.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,2,60.52,1.2968135615073193,108,FRA,inf,Lineout,Passing Play,60.0
5228,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Lineout,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Win,0,0.0,1.0,6,60.52,1.2968135615073193,108,FRA,,Penalty,,60.0
5229,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,7,60.79,-1.406226884371624,108,FRA,,Lineout,Kick for Touch,60.0
5230,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Lineout,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,6,60.83,-1.4232032615310024,108,FRA,inf,Kick fielded,,60.0
5231,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,2,61.37,1.6734881305526776,108,FRA,2.0,Kick fielded,Kick for Position,60.0
5232,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,2,61.63,-1.809245936955941,108,FRA,,Free-kick,,60.0
5233,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Free-kick,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,5,61.9,1.9618936387666799,108,FRA,,Kick fielded,Kick for Position,60.0
5234,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,2,62.16,-2.1210476667713554,108,FRA,,Kick fielded,Kick for Position,60.0
5235,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,6.0,1.0,0.0,0.0,7,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,2,66.14,7.0,108,FRA,6.0,Restart,Passing Play,65.0
5236,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Restart,1,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Win,0,0.0,1.0,1,66.32,0.04697734330005837,129,FRA,0.0,Penalty,,65.0
5237,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,7,67.6,-0.06896957242831067,129,FRA,,Lineout,Kick for Touch,70.0
5238,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Lineout,1,7.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,6,68.8,-0.09885611687114765,129,FRA,1.4,Penalty,Pick and Go Short,70.0
5239,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,7,70.08,-0.14513515736675747,129,FRA,,Lineout,Kick for Touch,70.0
5240,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Lineout,1,6.0,6.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,6,71.41,-0.21629980426555437,129,FRA,1.0,Free-kick,Pick and Go Short,70.0
5241,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Free-kick,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,5,71.67,0.23384661945739502,129,FRA,,Kick fielded,Kick for Position,70.0
5242,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,2,72.2,-0.2741472656929098,129,FRA,2.0,Kick fielded,Kick for Position,70.0
5243,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,2,72.47,0.29727731629074605,129,FRA,,Kick fielded,Kick for Position,70.0
5244,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,2,72.74,-0.3223588699951563,129,FRA,,Lineout,Kick for Touch,75.0
5245,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Lineout,1,4.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,6,73.27,0.3779135357444382,129,FRA,2.0,Kick fielded,Pick and Go Short,75.0
5246,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,2,74.33,-0.5193953923237296,129,FRA,inf,Scrum,,75.0
5247,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Scrum,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,0,1.0,0.0,4,74.33,-0.5193953923237296,129,FRA,,Penalty,,75.0
5248,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,7,74.59,-0.5615301274500222,129,FRA,,Kick fielded,Kick for Position,75.0
5249,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,0,0.0,1.0,2,74.86,0.608906927752227,129,FRA,,Kick fielded,Kick for Position,75.0
5250,ITA,FRA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,0,0.0,1.0,2,74.86,-0.608906927752227,129,FRA,,Kick fielded,,75.0
5251,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,6.0,3.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,2,75.66,0.774072414529835,129,FRA,2.0,Penalty,Pick and Go Short,75.0
5252,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,7,75.92,0.8368672267996672,129,FRA,,Lineout,Kick for Touch,75.0
5253,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,6,77.03,1.1675530506474716,129,FRA,inf,Scrum,Passing Play,75.0
5254,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Scrum,1,5.0,3.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,4,77.78,1.462153207684939,129,FRA,1.6666666666666667,Penalty,Pick and Go Short,80.0
5255,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,7,78.04,1.5807669632753343,129,FRA,,Lineout,Kick for Touch,80.0
5256,FRA,ITA,2022-02-05,Elite Men International,6 Nations 2022,Opp 22,Lineout,1,12.0,5.0,0.0,0.0,7,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,0,1.0,0.0,6,83.0,7.0,129,FRA,2.4,Restart,Passing Play,85.0
5009,SCO,ENG,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Restart,1,1.0,2.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,1,0.0,1.0,1,0.78,-0.02645294694135543,156,ENG,0.5,Lineout,Kick for Touch,0.0
5010,ENG,SCO,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,5.0,3.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,1,0.0,1.0,6,1.97,0.03780221004253832,156,ENG,1.6666666666666667,Free-kick,Pick and Go Short,0.0
5011,SCO,ENG,2022-02-05,Elite Men International,6 Nations 2022,Own 22,Free-kick,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,1,0.0,1.0,5,2.28,-0.04148647903025258,156,ENG,,Kick fielded,Kick for Position,0.0
5012,ENG,SCO,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Kick fielded,1,8.0,5.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,1,1.0,0.0,2,4.05,0.07055323756802732,156,ENG,1.6,Lineout,Kick for Touch,5.0
5013,ENG,SCO,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,6.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Lose,1,0.0,1.0,6,5.19,0.09932204670934931,156,ENG,1.5,Penalty,Pick and Go Short,5.0
5014,SCO,ENG,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,1,1.0,0.0,7,5.5,-0.10900214573202,156,ENG,,Lineout,Kick for Touch,5.0
5015,SCO,ENG,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,1,0.0,1.0,6,5.5,-0.10900214573202,156,ENG,,Scrum,,5.0
5016,ENG,SCO,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Scrum,1,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,1,1.0,0.0,4,6.69,0.15576797614209628,156,ENG,,Free-kick,,5.0
5017,ENG,SCO,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Free-kick,1,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,1,1.0,0.0,5,7.89,0.22326682205099985,156,ENG,,Scrum,,10.0
5018,ENG,SCO,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Scrum,1,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,1,1.0,0.0,4,7.89,0.22326682205099985,156,ENG,,Penalty,,10.0
5019,ENG,SCO,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,1,1.0,0.0,7,8.2,0.24502679395588028,156,ENG,,Lineout,Kick for Touch,10.0
5020,ENG,SCO,2022-02-05,Elite Men International,6 Nations 2022,Opp 50,Lineout,1,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Lose,1,0.0,1.0,6,8.51,0.26890753048199517,156,ENG,2.0,Turnover,,10.0
5021,SCO,ENG,2022-02-05,Elite Men International,6 Nations 2022,Own 50,Turnover,1,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,1,0.0,1.0,3,8.87,-0.29957582805090954,156,ENG,inf,Kick fielded,Kick for Position,10.0
